trending_id,trend_date_time,trend
4299,2022-05-08 03:00:16.892776,#AltasHoras
4300,2022-05-08 03:00:17.13674,#CharlesnoCombate
4301,2022-05-08 03:00:17.492768,#Pantanal
4302,2022-05-08 03:00:17.854427,#FestaPower
4303,2022-05-08 03:00:18.237135,#BrasilComBolsonaro
4304,2022-05-08 03:00:18.588784,FIES
4305,2022-05-08 03:00:18.868647,Terans
4306,2022-05-08 03:00:19.165309,Jordan Poole
4307,2022-05-08 03:00:19.392406,Massaranduba
4308,2022-05-08 03:00:19.608379,Marina Sena
4309,2022-05-08 15:00:15.668124,Saravia
4310,2022-05-08 15:00:16.016585,Mães
4311,2022-05-08 15:00:16.249372,#PROOF_TRACKLIST1
4312,2022-05-08 15:00:16.549298,Daronco
4313,2022-05-08 15:00:16.848042,Botafogo
4314,2022-05-08 15:00:17.169452,Cruzeiro
4315,2022-05-08 15:00:17.393564,Bruno Henrique
4316,2022-05-08 15:00:17.645205,Andreas
4317,2022-05-08 15:00:17.904504,#SuperligaNoEE
4318,2022-05-08 15:00:18.224362,#FLAxBOT
4319,2022-05-08 21:00:31.107963,Cruzeiro
4320,2022-05-08 21:00:31.332522,Ricardinho
4321,2022-05-08 21:00:31.597239,Rony
4345,2022-05-09 15:00:21.769926,#LulaLaDRAO
4322,2022-05-08 21:00:31.88173,Cano
4323,2022-05-08 21:00:32.129298,Lucas Silva
4324,2022-05-08 21:00:32.323646,#F1naBand
4325,2022-05-08 21:00:32.589258,Dudu
4326,2022-05-08 21:00:32.897845,Jorge
4327,2022-05-08 21:00:33.232351,Flamengo
4328,2022-05-08 21:00:33.439132,Diogo Barbosa
4329,2022-05-09 03:00:42.028496,Kendrick
4330,2022-05-09 03:00:42.204791,Harden
4331,2022-05-09 03:00:42.412473,Brenda
4332,2022-05-09 03:00:42.59989,#PowerCouple
4333,2022-05-09 03:00:42.760388,#Fantastico
4334,2022-05-09 03:00:42.932932,Hadbala
4335,2022-05-09 03:00:43.097641,Nahim
4336,2022-05-09 03:00:43.285673,#CiroNoCanalLivre
4337,2022-05-09 03:00:43.464926,#ProgramaSilvioSantos
4338,2022-05-09 03:00:43.670612,Cartolouco
4339,2022-05-09 15:00:20.509768,#PROOF_TRACKLIST2
4340,2022-05-09 15:00:20.684108,#GoIMP
4341,2022-05-09 15:00:20.8936,O BRASIL PIOROU
4342,2022-05-09 15:00:21.157588,James Cameron
4343,2022-05-09 15:00:21.412722,Avatar 2
4344,2022-05-09 15:00:21.565447,#PGLMajor
4346,2022-05-09 15:00:22.004349,Imperial
4347,2022-05-09 15:00:22.282911,Rita
4348,2022-05-09 15:00:22.538036,Petrobras
4349,2022-05-09 21:00:14.977981,Balenciaga
4350,2022-05-09 21:00:15.108489,Garota Vip
4351,2022-05-09 21:00:15.322669,Rita
4352,2022-05-09 21:00:15.561804,#GoIMP
4353,2022-05-09 21:00:15.726702,Sunderland
4354,2022-05-09 21:00:16.076619,#PGLMajor
4355,2022-05-09 21:00:16.21703,#LulaLaDRAO
4356,2022-05-09 21:00:16.410079,Skol
4357,2022-05-09 21:00:16.682383,Avatar 2
4371,2022-05-10 15:00:31.171086,Jesse Williams
4358,2022-05-09 21:00:16.934798,Haaland
4359,2022-05-10 03:00:47.648422,#HomensPower
4360,2022-05-10 03:00:47.875042,#Pantanal
4361,2022-05-10 03:00:48.20276,Minecraft
4362,2022-05-10 03:00:48.409188,#PowerCouple
4363,2022-05-10 03:00:48.606456,Brenda
4364,2022-05-10 03:00:48.85661,iPhone
4365,2022-05-10 03:00:48.969192,Playstore
4366,2022-05-10 03:00:49.138253,maze runner
4367,2022-05-10 03:00:49.359795,Celtics
4368,2022-05-10 03:00:49.525228,Almir Sater
4369,2022-05-10 15:00:30.694864,#gored
4370,2022-05-10 15:00:30.958494,#REDWIN
4372,2022-05-10 15:00:31.358592,#PROOF_TRACKLIST3
4373,2022-05-10 15:00:31.566757,#MSI2022
4374,2022-05-10 15:00:31.846583,Haaland
4375,2022-05-10 15:00:32.030624,#AtasayXHandeErçel
4376,2022-05-10 15:00:32.275598,Avril Lavigne
4377,2022-05-10 15:00:32.530151,Jemerson
4378,2022-05-10 15:00:32.802593,Thiago Crei
4379,2022-05-10 21:00:25.980177,#NoMeuVotoNinguemMexe
4380,2022-05-10 21:00:26.233852,#Eurovision
4381,2022-05-10 21:00:26.533739,Jesse Williams
4382,2022-05-10 21:00:26.737487,Coutinho
4383,2022-05-10 21:00:26.933695,Dembele
4384,2022-05-10 21:00:27.09117,#MantoDaMassa
4385,2022-05-10 21:00:27.380933,Kim Taehyung
4386,2022-05-10 21:00:27.649203,Araujo
4387,2022-05-10 21:00:27.800531,Keita
4388,2022-05-10 21:00:27.976083,Auba
4389,2022-05-11 03:00:40.139493,#NoLimite
4390,2022-05-11 03:00:40.289741,#MulheresPower
4391,2022-05-11 03:00:40.405339,Enfia
4392,2022-05-11 03:00:40.637623,Adriano
4393,2022-05-11 03:00:40.80939,Pires
4394,2022-05-11 03:00:40.997182,Bahia
4395,2022-05-11 03:00:41.147707,Bahia
4396,2022-05-11 03:00:41.290098,Shirley
4397,2022-05-11 03:00:41.506734,Round 6
4398,2022-05-11 03:00:41.734218,Irma
4399,2022-05-11 15:00:10.333322,Veiga
4400,2022-05-11 15:00:10.557009,Danilo
4401,2022-05-11 15:00:10.764327,Gabriel Jesus
4402,2022-05-11 15:00:11.130238,Coutinho
4403,2022-05-11 15:00:11.28038,Antony
4404,2022-05-11 15:00:11.423511,#GoIMP
4405,2022-05-11 15:00:11.645027,Gerson
4406,2022-05-11 15:00:11.835294,AQUI ACABOU
4407,2022-05-11 15:00:11.991544,SCOOBY NO ENCONTRO
4408,2022-05-11 15:00:12.187574,Arana
4480,2022-05-14 03:00:29.824723,Klay
4409,2022-05-11 21:00:22.65614,Bruyne
4410,2022-05-11 21:00:22.778414,PA VOANDO ALTO
4411,2022-05-11 21:00:22.918682,JUNTOS COM ARTHUR
4412,2022-05-11 21:00:23.08236,ARTHUR PÓS DE CENTAVOS
4413,2022-05-11 21:00:23.235241,PA INGRATO
4414,2022-05-11 21:00:23.413813,Juve
4415,2022-05-11 21:00:23.52893,sofia santino
4416,2022-05-11 21:00:23.675319,ARTHUR POS DE MILHOES
4417,2022-05-11 21:00:23.854179,Meninas Malvadas
4418,2022-05-11 21:00:24.077048,Sevilla
4419,2022-05-12 03:00:20.627847,#DRPowerCouple
4420,2022-05-12 03:00:20.979376,Corinthians
4421,2022-05-12 03:00:21.230634,Bucks
4422,2022-05-12 03:00:21.420781,Roni
4423,2022-05-12 03:00:21.611138,Jrue Holiday
4424,2022-05-12 03:00:21.852756,Dinei
4425,2022-05-12 03:00:22.073926,Giuliano
4426,2022-05-12 03:00:22.287406,Nacho
4427,2022-05-12 03:00:22.435901,Calegari
4428,2022-05-12 03:00:22.722765,Smart
4429,2022-05-12 15:00:09.137406,Francesca
4430,2022-05-12 15:00:09.312242,Ruby
4431,2022-05-12 15:00:09.499848,#MaisVoce
4432,2022-05-12 15:00:09.633004,Starfield
4433,2022-05-12 15:00:09.79321,Resident Evil
4434,2022-05-12 15:00:09.936707,#QUEENDOM2
4435,2022-05-12 15:00:10.096766,#Encontro
4436,2022-05-12 15:00:10.288519,Vigor
4437,2022-05-12 15:00:10.432639,#SomosMIBR
4438,2022-05-12 15:00:10.573342,monika
4439,2022-05-12 21:00:36.282719,CIDADE ALTA SEASON 3
4440,2022-05-12 21:00:36.580682,Arsenal
4574,2022-05-17 03:00:11.102235,SNSD
4441,2022-05-12 21:00:36.711791,#GoIMP
4442,2022-05-12 21:00:36.848945,TE AMAMOS JADE
4443,2022-05-12 21:00:37.00415,Thorin
4444,2022-05-12 21:00:37.184962,#PGLMajor
4445,2022-05-12 21:00:37.489263,Fallen
4446,2022-05-12 21:00:37.68941,Modric
4447,2022-05-12 21:00:38.016002,o campeão voltou
4448,2022-05-12 21:00:38.216592,Kane
4449,2022-05-13 03:00:39.635376,#NoLimite
4450,2022-05-13 03:00:39.807129,Cruzeiro
4451,2022-05-13 03:00:39.983208,#EliminaçãoPowerCouple
4452,2022-05-13 03:00:40.155861,Rafael Cabral
4575,2022-05-17 03:00:11.331203,PA NO BEM AMIGOS
4453,2022-05-13 03:00:40.325444,Coritiba
4454,2022-05-13 03:00:40.500837,Pires
4455,2022-05-13 03:00:40.610907,Piazon
4456,2022-05-13 03:00:40.77001,Remo
4457,2022-05-13 03:00:40.874724,TE AMAMOS JULIETTE
4458,2022-05-13 03:00:41.039578,Madson
4459,2022-05-13 15:00:18.057239,Sexta-feira 13
4460,2022-05-13 15:00:18.289188,Kendrick
4461,2022-05-13 15:00:18.526911,Sexta 13
4462,2022-05-13 15:00:18.743149,Fátima
4463,2022-05-13 15:00:18.851539,CIGANA NO YOUTUBE
4464,2022-05-13 15:00:19.021007,Florence
4465,2022-05-13 15:00:19.169866,#sextou
4466,2022-05-13 15:00:19.384006,#DelataNando
4467,2022-05-13 15:00:19.562308,Lei Áurea
4468,2022-05-13 15:00:19.834168,13 de Maio
4469,2022-05-13 21:00:28.564569,taylor swift
4470,2022-05-13 21:00:28.711502,#OClone
4471,2022-05-13 21:00:28.896107,ESTOU COM LULA
4472,2022-05-13 21:00:29.031135,#POU2NHAR
4473,2022-05-13 21:00:29.294938,#1989TaylorsVersion
4474,2022-05-13 21:00:29.403281,#EscuteAliceDoQuadroTorto
4475,2022-05-13 21:00:29.604443,Volpi
4476,2022-05-13 21:00:29.737037,taylor nation
4477,2022-05-13 21:00:30.058971,Sexta-feira 13
4478,2022-05-13 21:00:30.20624,Lobato
4479,2022-05-14 03:00:29.538828,Tatum
4481,2022-05-14 03:00:30.09792,Zé Neto
4482,2022-05-14 03:00:30.272478,Celtics
4483,2022-05-14 03:00:30.458389,Giannis
4484,2022-05-14 03:00:30.618586,#NBAnaESPN
4485,2022-05-14 03:00:30.848504,poze
4486,2022-05-14 03:00:30.987711,#TurneCaminhoSP
4487,2022-05-14 03:00:31.10667,#MagiaLGBTQ
4488,2022-05-14 03:00:31.198206,#RENEWHEARTSTOPPER
4489,2022-05-14 15:00:21.528661,#MyBTSTracks
4490,2022-05-14 15:00:21.679446,LOUDER THAN BOMBS
4491,2022-05-14 15:00:21.905313,Anitta
4492,2022-05-14 15:00:22.206979,Zé Neto
4493,2022-05-14 15:00:22.369015,BOLSONARO DESMONTOU O IBAMA
4494,2022-05-14 15:00:22.538954,Aegis
4495,2022-05-14 15:00:22.655472,#ThankYouLittleMix
4496,2022-05-14 15:00:22.870139,#goVK
4497,2022-05-14 15:00:23.012881,#FFWS
4498,2022-05-14 15:00:23.152231,#DIADEFURIA
4499,2022-05-14 21:00:19.926103,Arão
4500,2022-05-14 21:00:20.16554,Isla
4501,2022-05-14 21:00:20.461239,Liverpool
4502,2022-05-14 21:00:20.7065,Rony
4503,2022-05-14 21:00:20.928129,Britney
4504,2022-05-14 21:00:21.161114,#LittleMixLastShow
4505,2022-05-14 21:00:21.417223,#Eurovision
4506,2022-05-14 21:00:21.630314,Ceará
4507,2022-05-14 21:00:22.021225,Mendy
4508,2022-05-14 21:00:22.342499,Alisson
4509,2022-05-15 03:00:11.348395,Cano
4510,2022-05-15 03:00:11.507118,#altashoras
4511,2022-05-15 03:00:11.703854,Rafael Ramos
4512,2022-05-15 03:00:12.065984,Corinthians
4513,2022-05-15 03:00:12.234287,#FestaPower
4514,2022-05-15 03:00:12.47098,Faz o L
4515,2022-05-15 03:00:12.717711,Pablo
4516,2022-05-15 03:00:12.908588,Tibério
4517,2022-05-15 03:00:13.064893,Milton Nascimento
4518,2022-05-15 03:00:13.21384,DVD JOELMA HOJE
4519,2022-05-15 15:00:08.924504,Mahrez
4576,2022-05-17 03:00:11.488532,Renato Teixeira
4520,2022-05-15 15:00:09.127305,West Ham
4521,2022-05-15 15:00:09.285869,DEZ MILHÕES DO PA
4522,2022-05-15 15:00:09.447095,#PremierLeagueNaESPN
4523,2022-05-15 15:00:09.611048,Fernandinho
4524,2022-05-15 15:00:09.718422,#VOTEFORLTB
4525,2022-05-15 15:00:09.853743,VOTE FOR LOUDER THAN BOMBS
4526,2022-05-15 15:00:09.991927,Bowen
4527,2022-05-15 15:00:10.211504,Mônaco
4528,2022-05-15 15:00:10.33768,Fabianski
4529,2022-05-15 21:00:11.790191,Cuiabá
4530,2022-05-15 21:00:12.012157,Figueiredo
4531,2022-05-15 21:00:12.202552,Calleri
4532,2022-05-15 21:00:12.434245,Arboleda
4533,2022-05-15 21:00:12.608023,#LouisnoLadyNight
4534,2022-05-15 21:00:12.812027,Morumbi
4535,2022-05-15 21:00:13.010327,São Januário
4536,2022-05-15 21:00:13.165255,Rigoni
4537,2022-05-15 21:00:13.396077,TIME MAIARA E MARAISA
4538,2022-05-15 21:00:13.615207,Bahia
4539,2022-05-16 03:00:30.850377,#EclipseLunar
4540,2022-05-16 03:00:31.051261,Suns
4541,2022-05-16 03:00:31.250818,Doncic
4542,2022-05-16 03:00:31.442797,Dallas
4543,2022-05-16 03:00:31.589,#SuperPoc
4544,2022-05-16 03:00:31.777451,#BBMAs
4545,2022-05-16 03:00:31.9076,ARTHUR NO ENCONTRO
4546,2022-05-16 03:00:32.116411,Booker
4547,2022-05-16 03:00:32.272034,#Fantastico
4548,2022-05-16 03:00:32.442383,#PowerCouple
4549,2022-05-16 15:00:13.588138,CANSAR DE DANÇAR NO YTB
4550,2022-05-16 15:00:13.70744,#ProofOfInspiration1
4551,2022-05-16 15:00:13.917414,ARTHUR NO ENCONTRO
4552,2022-05-16 15:00:14.042453,TE AMAMOS ARTHUR
4553,2022-05-16 15:00:14.221713,Benedict
4554,2022-05-16 15:00:14.405241,Colin
4555,2022-05-16 15:00:14.612946,VAGABUNDO DA REPÚBLICA
4556,2022-05-16 15:00:14.72175,#VoltaJJ
4557,2022-05-16 15:00:14.961229,avril lavigne
4558,2022-05-16 15:00:15.119631,Vidal
4559,2022-05-16 21:00:28.927154,#GoIMP
4560,2022-05-16 21:00:29.126764,Samantha
4561,2022-05-16 21:00:29.292887,#AFavorita
4601,2022-05-18 03:00:29.367969,#MasterChefBr
4562,2022-05-16 21:00:29.571727,Arsenal
4563,2022-05-16 21:00:29.722843,#triboneira500k
4564,2022-05-16 21:00:29.89854,#PGLANTWERPMAJOR
4565,2022-05-16 21:00:30.391541,#ColocaNoGau
4566,2022-05-16 21:00:30.753676,Imperial
4567,2022-05-16 21:00:31.061963,Juliette
4568,2022-05-16 21:00:31.235469,Bruno Guimarães
4569,2022-05-17 03:00:10.316168,#HomensPower
4570,2022-05-17 03:00:10.475032,#VoltaJJ
4571,2022-05-17 03:00:10.635671,Ituano
4572,2022-05-17 03:00:10.773004,#MisterNoFlamemgo
4573,2022-05-17 03:00:10.968743,Samantha
4646,2022-05-19 15:00:17.286879,Garam
4577,2022-05-17 03:00:11.737484,Juliette
4578,2022-05-17 03:00:11.956216,#VoltaJorgeJesus
4579,2022-05-17 15:00:26.135808,#botanogaules
4580,2022-05-17 15:00:26.386101,#DIADEFURIA
4581,2022-05-17 15:00:26.593928,#17McontraLGBTIfobia
4582,2022-05-17 15:00:26.742359,#ProofOfInspiration2
4583,2022-05-17 15:00:26.97239,TIRA O SIGILO JAIR
4584,2022-05-17 15:00:27.247488,#BomDiaArtista
4585,2022-05-17 15:00:27.471965,Homofobia
4586,2022-05-17 15:00:27.858569,Dia Internacional
4587,2022-05-17 15:00:28.189011,Freixo
4588,2022-05-17 15:00:28.485062,Monesy
4589,2022-05-17 21:00:25.684893,#GoIMP
4647,2022-05-19 15:00:17.486432,#QUEENDOM2
4590,2022-05-17 21:00:25.941499,#botanogaules
4591,2022-05-17 21:00:26.128685,Matip
4592,2022-05-17 21:00:26.371982,Imperial
4593,2022-05-17 21:00:26.63961,Gerrard
4594,2022-05-17 21:00:26.853557,#DIADEFURIA
4595,2022-05-17 21:00:27.13903,LGBTQIA
4596,2022-05-17 21:00:27.361054,15x14
4597,2022-05-17 21:00:27.58571,Southampton
4598,2022-05-17 21:00:27.947329,nt demais
4599,2022-05-18 03:00:28.865761,Gabigol
4600,2022-05-18 03:00:29.162659,Corinthians
4602,2022-05-18 03:00:29.562138,Arão
4603,2022-05-18 03:00:29.785219,Hugo
4604,2022-05-18 03:00:30.019345,Rodrigo Caio
4605,2022-05-18 03:00:30.188592,Cantillo
4606,2022-05-18 03:00:30.36221,Fábio Santos
4607,2022-05-18 03:00:30.65319,Benedetto
4608,2022-05-18 03:00:30.830341,Du Queiroz
4609,2022-05-18 15:00:12.701506,#22GraduatesVersion
4610,2022-05-18 15:00:12.88684,JAIR GASTA O BRASIL PAGA
4611,2022-05-18 15:00:13.006417,#ProofOfInspiration3
4612,2022-05-18 15:00:13.141415,Doutora Taylor Swift
4613,2022-05-18 15:00:13.373095,Janja
4614,2022-05-18 15:00:13.572177,Diego Alves
4615,2022-05-18 15:00:13.709554,howard
4616,2022-05-18 15:00:13.890901,Mitch
4617,2022-05-18 15:00:14.008009,SONZA ANUNCIO
4618,2022-05-18 15:00:14.150452,CEM MIL NO CANAL DONA RUTH
4619,2022-05-18 21:00:11.125623,Borré
4620,2022-05-18 21:00:11.387399,Rangers
4621,2022-05-18 21:00:11.525659,#EuropaLeagueNaESPN
4622,2022-05-18 21:00:11.83337,ESLU NO PODDELAS
4623,2022-05-18 21:00:12.241483,Taylor Swift
4624,2022-05-18 21:00:12.359589,Camila Loures
4625,2022-05-18 21:00:12.511496,Tuta
4626,2022-05-18 21:00:12.681504,#UELfinal
4627,2022-05-18 21:00:12.827424,WHO'S YOUR BIAS IN 4TH GEN
4628,2022-05-18 21:00:13.033457,Toffoli
4629,2022-05-19 03:00:33.324363,#DRPowerCouple
4630,2022-05-19 03:00:33.526773,Curry
4631,2022-05-19 03:00:33.703714,Tadeu
4632,2022-05-19 03:00:33.825097,#CasamentoBandido
4633,2022-05-19 03:00:34.083755,Irma
4634,2022-05-19 03:00:34.248963,Nahim
4635,2022-05-19 03:00:34.437442,Brenda
4636,2022-05-19 03:00:34.595438,Camila Loures
4637,2022-05-19 03:00:34.747946,#vivalulajanja
4638,2022-05-19 03:00:34.931108,madeleine
4639,2022-05-19 15:00:15.394254,#KinnPorscheSideStory
4640,2022-05-19 15:00:15.649666,dua lipa
4641,2022-05-19 15:00:15.90363,BOLSOLÃO DO SUS
4642,2022-05-19 15:00:16.153214,Wilton Pereira Sampaio
4643,2022-05-19 15:00:16.386493,Hybe
4644,2022-05-19 15:00:16.645474,PROOF OF INSPIRATION 4
4645,2022-05-19 15:00:17.029018,The Umbrella Academy
4648,2022-05-19 15:00:17.81007,Claus
4649,2022-05-19 21:00:13.283559,Everton
4650,2022-05-19 21:00:13.446464,#EntraNoGau
4651,2022-05-19 21:00:13.695587,Rihanna
4652,2022-05-19 21:00:13.845447,#DIADEFURIA
4653,2022-05-19 21:00:14.099386,Diego Ribas
4654,2022-05-19 21:00:14.242825,Riri
4655,2022-05-19 21:00:14.409378,#OClone
4656,2022-05-19 21:00:14.571396,Eric Faria
4657,2022-05-19 21:00:14.7708,Diego Alves
4658,2022-05-19 21:00:15.048157,Richarlison
4659,2022-05-20 03:00:33.581099,#NoLimite
4660,2022-05-20 03:00:33.747641,#EliminaçãoPowerCouple
4661,2022-05-20 03:00:33.952285,#Pantanal
4662,2022-05-20 03:00:34.091188,Zé Ricardo
4663,2022-05-20 03:00:34.246734,#HarrysHouse
4664,2022-05-20 03:00:34.413675,Nestor
4665,2022-05-20 03:00:34.547702,Raniel
4666,2022-05-20 03:00:34.680578,DENNIS FEAT MAIARA E MARAISA
4667,2022-05-20 03:00:34.891095,Irma
4668,2022-05-20 03:00:35.055384,Palácios
4669,2022-05-20 15:00:19.660914,#BolsoMusk
4670,2022-05-20 15:00:19.899343,Amazônia
4671,2022-05-20 15:00:20.114783,#Heartstopper
4672,2022-05-20 15:00:20.386927,Harry Styles
4673,2022-05-20 15:00:20.514246,#ProofOfInspiration5
4674,2022-05-20 15:00:20.700053,Welcome to Brazil
4675,2022-05-20 15:00:20.891666,Matilda
4676,2022-05-20 15:00:21.104568,QUARTA MAIOR INFLAÇÃO
4677,2022-05-20 15:00:21.320051,#sextou
4678,2022-05-20 15:00:21.608045,Tesla
4679,2022-05-20 21:00:30.8124,Elon Musk
4680,2022-05-20 21:00:31.076574,Amazônia
4681,2022-05-20 21:00:31.325024,PARA SEMPRE KHADIJA
4682,2022-05-20 21:00:31.455929,#FreeCodeFridayContest
4683,2022-05-20 21:00:31.644129,hoseok
4684,2022-05-20 21:00:31.840496,Starlink
4685,2022-05-20 21:00:31.992769,Teco
4686,2022-05-20 21:00:32.15729,#LaLigaNaESPN
4687,2022-05-20 21:00:32.414211,#GOATNOGAU
4688,2022-05-20 21:00:32.672118,#HeartbreakontheDanceFloor
4689,2022-05-21 03:00:16.185227,Ciro
4690,2022-05-21 03:00:16.391603,Doncic
4691,2022-05-21 03:00:16.532674,#NBAnoSporTV
4692,2022-05-21 03:00:16.743174,Curry
4693,2022-05-21 03:00:17.013645,Warriors
4694,2022-05-21 03:00:17.108276,#BLACKPINKxRollingStone
4695,2022-05-21 03:00:17.253286,BLACKPINK IS COMING
4696,2022-05-21 03:00:17.348465,Damion Lee
4697,2022-05-21 03:00:17.463985,#SemanaLGBTQ
4698,2022-05-21 03:00:17.624191,Maria Bruaca
4699,2022-05-21 15:00:18.392335,#goLOUD
4700,2022-05-21 15:00:18.650207,Mbappe
4701,2022-05-21 15:00:18.785086,#FFWS
4702,2022-05-21 15:00:18.967376,Leclerc
4703,2022-05-21 15:00:19.127301,#GoVK
4704,2022-05-21 15:00:19.456815,Real Madrid
4705,2022-05-21 15:00:19.60582,#F1naBand
4706,2022-05-21 15:00:19.752909,Mick
4707,2022-05-21 15:00:20.046743,Ciro
4708,2022-05-21 15:00:20.196587,Norris
4709,2022-05-21 21:00:19.127686,Ayrton Lucas
4710,2022-05-21 21:00:19.412313,Goiás
4711,2022-05-21 21:00:19.559709,SARAH IN CANNES
4712,2022-05-21 21:00:19.725098,#FLAxGOI
4713,2022-05-21 21:00:19.887334,Bruno Henrique
4714,2022-05-21 21:00:20.047612,Matheuzinho
4715,2022-05-21 21:00:20.278014,Mbappe
4716,2022-05-21 21:00:20.515281,Di Maria
4717,2022-05-21 21:00:20.622006,#KinnPorscheEP7
4718,2022-05-21 21:00:20.801878,Apodi
4719,2022-05-22 03:00:26.178035,#AltasHoras
4720,2022-05-22 03:00:26.389695,Madeleine
4721,2022-05-22 03:00:26.713172,#Pantanal
4722,2022-05-22 03:00:26.920294,Simaria
4723,2022-05-22 03:00:27.14758,Moisés
4724,2022-05-22 03:00:27.365974,Victor Sá
4725,2022-05-22 03:00:27.52237,#FestaPower
4726,2022-05-22 03:00:27.900261,De Pena
4727,2022-05-22 03:00:28.08874,Valdivia
4728,2022-05-22 03:00:28.240041,Diego Gonçalves
4729,2022-05-22 15:00:14.465675,Hamilton
4730,2022-05-22 15:00:14.620035,#F1naBand
4731,2022-05-22 15:00:14.835591,Russel
4732,2022-05-22 15:00:15.081108,Verstappen
4733,2022-05-22 15:00:15.244607,Sainz
4734,2022-05-22 15:00:15.495616,Leclerc
4735,2022-05-22 15:00:15.756392,Perez
4736,2022-05-22 15:00:16.087025,Ferrari
4737,2022-05-22 15:00:16.379255,#SpanishGP
4738,2022-05-22 15:00:16.523878,Magnussen
4739,2022-05-22 21:00:17.087261,Corinthians
4740,2022-05-22 21:00:17.299875,Cássio
4741,2022-05-22 21:00:17.520504,Calleri
4742,2022-05-22 21:00:17.929066,Rogério
4743,2022-05-22 21:00:18.322631,Roger Guedes
4744,2022-05-22 21:00:18.508112,Willian
4745,2022-05-22 21:00:18.897971,Renato Augusto
4746,2022-05-22 21:00:19.09397,Mantuan
4747,2022-05-22 21:00:19.291732,Adson
4748,2022-05-22 21:00:19.409565,#FaZeUp
4749,2022-05-23 03:00:32.5878,Curry
4762,2022-05-23 15:00:12.250408,stranger things
4750,2022-05-23 03:00:32.742133,#fantastico
4751,2022-05-23 03:00:32.928807,Vidal
4752,2022-05-23 03:00:33.032887,#SpaceMariliaDay
4753,2022-05-23 03:00:33.334304,Argentina
4754,2022-05-23 03:00:33.513623,#NBAnoSporTV
4755,2022-05-23 03:00:33.655302,#Danca2022
4756,2022-05-23 03:00:33.838676,Karol
4757,2022-05-23 03:00:33.994155,Ana Furtado
4758,2022-05-23 03:00:34.320473,Corinthians
4759,2022-05-23 15:00:11.545762,WELCOME BACK BLACKPINK
4760,2022-05-23 15:00:11.811482,Argentina
4761,2022-05-23 15:00:12.009436,Ciranha
4778,2022-05-23 21:00:31.407321,#CiroAUnicaVia
4763,2022-05-23 15:00:12.508387,#GOT7_NANANA
4764,2022-05-23 15:00:12.695487,jisoo
4765,2022-05-23 15:00:12.895464,TRATOR SIM POBRE NÃO
4766,2022-05-23 15:00:13.022667,#MaisVoce
4767,2022-05-23 15:00:13.145145,Iggy
4768,2022-05-23 15:00:13.286171,#jogodepanelas
4769,2022-05-23 21:00:29.697803,DEMI LOVATO
4770,2022-05-23 21:00:29.915202,Dória
4771,2022-05-23 21:00:30.103766,Dória
4772,2022-05-23 21:00:30.204225,JADE HOUSE OF ANITTA
4773,2022-05-23 21:00:30.409704,PSDB
4774,2022-05-23 21:00:30.575375,CALA A BOCA MILICO
4775,2022-05-23 21:00:30.774217,liam payne aguiar
4776,2022-05-23 21:00:30.980285,Hamburgo
4777,2022-05-23 21:00:31.237007,TEAM RODOLFFO
4780,2022-05-24 03:00:32.745559,#ThorLoveAndThunder
4781,2022-05-24 03:00:33.013226,Christian Bale
4782,2022-05-24 03:00:33.178192,Gorr
4783,2022-05-24 03:00:33.372258,Juma
4784,2022-05-24 03:00:33.576194,Jane
4785,2022-05-24 03:00:33.767861,Maria Bruaca
4786,2022-05-24 03:00:33.928419,Tenório
4787,2022-05-24 03:00:34.060393,Mussunzinho
4788,2022-05-24 03:00:34.220195,Zé Lucas
4789,2022-05-24 15:00:22.184889,#PEC206nao
4790,2022-05-24 15:00:22.376962,Togashi
4791,2022-05-24 15:00:22.567075,Hunter x Hunter
4792,2022-05-24 15:00:22.817376,Petrobras
4793,2022-05-24 15:00:23.069558,Thor
4794,2022-05-24 15:00:23.273226,Penha
4795,2022-05-24 15:00:23.515533,Moro
4796,2022-05-24 15:00:23.740412,Pedrinho
4797,2022-05-24 15:00:23.912954,Kim Kataguiri
4798,2022-05-24 15:00:24.206549,WE LOVE YOU JUNGKOOK
4799,2022-05-24 21:00:26.964928,Shurastey
4800,2022-05-24 21:00:27.161681,#PEC206nao
4801,2022-05-24 21:00:27.378717,Aras
4802,2022-05-24 21:00:27.522322,#PudimNoCDA
4803,2022-05-24 21:00:27.706548,#OMajorÉNosso
4804,2022-05-24 21:00:27.935398,Penha
4805,2022-05-24 21:00:28.167003,HUNTER X HUNTER
4806,2022-05-24 21:00:28.413233,Vila Cruzeiro
4807,2022-05-24 21:00:28.602366,mari lima
4808,2022-05-24 21:00:28.719457,#PaolaCozinheiraEscrota
4809,2022-05-25 03:00:23.890818,Hugo
4810,2022-05-25 03:00:24.050433,#NoLimite
4811,2022-05-25 03:00:24.211238,#MasterChefBR
4812,2022-05-25 03:00:24.44793,Dourado
4813,2022-05-25 03:00:24.653341,Marinho
4814,2022-05-25 03:00:24.785858,#WelcomeToBrazilLouis
4815,2022-05-25 03:00:25.010891,Scarpa
4816,2022-05-25 03:00:25.244463,Navarro
4817,2022-05-25 03:00:25.45333,David Luiz
4818,2022-05-25 03:00:25.624071,#colunadofla
4819,2022-05-25 15:00:20.226208,#DiaDaToalha
4820,2022-05-25 15:00:20.347331,PRE SAVE PINO DA GRANADA
4821,2022-05-25 15:00:20.474484,Kate Moss
